currency_id,currency_name,currency_code,create_dt,modify_dt
153,Uzbekistan Sum,UZS,2024-04-10 13:45:14.430000,2024-04-10 13:45:14.430000
156,Dong,VND,2024-04-10 13:45:15.696667,2024-04-10 13:45:15.696667
151,Peso Uruguayo,UYU,2024-04-10 13:45:13.853333,2024-04-10 13:45:13.853333
150,Uruguay Peso en Unidades Indexadas (UI),UYI,2024-04-10 13:45:13.550000,2024-04-10 13:45:13.550000
149,US Dollar (Next day),USN,2024-04-10 13:45:13.213333,2024-04-10 13:45:13.213333
148,US Dollar,USD,2024-04-10 13:45:12.856667,2024-04-10 13:45:12.856667
147,Uganda Shilling,UGX,2024-04-10 13:45:12.513333,2024-04-10 13:45:12.513333
146,Hryvnia,UAH,2024-04-10 13:45:12.180000,2024-04-10 13:45:12.180000
145,Tanzanian Shilling,TZS,2024-04-10 13:45:11.880000,2024-04-10 13:45:11.880000
152,Unidad Previsional,UYW,2024-04-10 13:45:14.140000,2024-04-10 13:45:14.140000
144,New Taiwan Dollar,TWD,2024-04-10 13:45:11.566667,2024-04-10 13:45:11.566667
143,Trinidad and Tobago Dollar,TTD,2024-04-10 13:45:11.023333,2024-04-10 13:45:11.023333
142,Turkish Lira,TRY,2024-04-10 13:45:10.583333,2024-04-10 13:45:10.583333
141,Pa’anga,TOP,2024-04-10 13:45:10.273333,2024-04-10 13:45:10.273333
140,Tunisian Dinar,TND,2024-04-10 13:45:09.980000,2024-04-10 13:45:09.980000
139,Turkmenistan New Manat,TMT,2024-04-10 13:45:09.653333,2024-04-10 13:45:09.653333
136,Lilangeni,SZL,2024-04-10 13:45:08.673333,2024-04-10 13:45:08.673333
137,Baht,THB,2024-04-10 13:45:09.036667,2024-04-10 13:45:09.036667
135,Syrian Pound,SYP,2024-04-10 13:45:08.343333,2024-04-10 13:45:08.343333
134,El Salvador Colon,SVC,2024-04-10 13:45:08.030000,2024-04-10 13:45:08.030000
133,Dobra,STN,2024-04-10 13:45:07.696667,2024-04-10 13:45:07.696667
132,South Sudanese Pound,SSP,2024-04-10 13:45:07.373333,2024-04-10 13:45:07.373333
131,Surinam Dollar,SRD,2024-04-10 13:45:07.013333,2024-04-10 13:45:07.013333
130,Somali Shilling,SOS,2024-04-10 13:45:06.696667,2024-04-10 13:45:06.696667
129,Leone,SLE,2024-04-10 13:45:06.360000,2024-04-10 13:45:06.360000
138,Somoni,TJS,2024-04-10 13:45:09.343333,2024-04-10 13:45:09.343333
128,Saint Helena Pound,SHP,2024-04-10 13:45:06.050000,2024-04-10 13:45:06.050000
127,Singapore Dollar,SGD,2024-04-10 13:45:05.726667,2024-04-10 13:45:05.726667
126,Swedish Krona,SEK,2024-04-10 13:45:05.400000,2024-04-10 13:45:05.400000
124,Seychelles Rupee,SCR,2024-04-10 13:45:04.620000,2024-04-10 13:45:04.620000
123,Solomon Islands Dollar,SBD,2024-04-10 13:45:04.320000,2024-04-10 13:45:04.320000
122,Saudi Riyal,SAR,2024-04-10 13:45:04.006667,2024-04-10 13:45:04.006667
121,Rwanda Franc,RWF,2024-04-10 13:45:03.210000,2024-04-10 13:45:03.210000
120,Russian Ruble,RUB,2024-04-10 13:45:02.823333,2024-04-10 13:45:02.823333
119,Serbian Dinar,RSD,2024-04-10 13:45:02.533333,2024-04-10 13:45:02.533333
118,Romanian Leu,RON,2024-04-10 13:45:02.230000,2024-04-10 13:45:02.230000
116,Guarani,PYG,2024-04-10 13:45:01.516667,2024-04-10 13:45:01.516667
117,Qatari Rial,QAR,2024-04-10 13:45:01.883333,2024-04-10 13:45:01.883333
115,Zloty,PLN,2024-04-10 13:45:01.190000,2024-04-10 13:45:01.190000
114,Pakistan Rupee,PKR,2024-04-10 13:45:00.823333,2024-04-10 13:45:00.823333
113,Philippine Peso,PHP,2024-04-10 13:45:00.500000,2024-04-10 13:45:00.500000
125,Sudanese Pound,SDG,2024-04-10 13:45:05.083333,2024-04-10 13:45:05.083333
112,Kina,PGK,2024-04-10 13:45:00.180000,2024-04-10 13:45:00.180000
111,Sol,PEN,2024-04-10 13:44:59.816667,2024-04-10 13:44:59.816667
110,Balboa,PAB,2024-04-10 13:44:59.490000,2024-04-10 13:44:59.490000
109,Rial Omani,OMR,2024-04-10 13:44:59.146667,2024-04-10 13:44:59.146667
108,New Zealand Dollar,NZD,2024-04-10 13:44:58.813333,2024-04-10 13:44:58.813333
107,Nepalese Rupee,NPR,2024-04-10 13:44:58.513333,2024-04-10 13:44:58.513333
106,Norwegian Krone,NOK,2024-04-10 13:44:58.200000,2024-04-10 13:44:58.200000
105,Cordoba Oro,NIO,2024-04-10 13:44:57.870000,2024-04-10 13:44:57.870000
104,Naira,NGN,2024-04-10 13:44:57.526667,2024-04-10 13:44:57.526667
103,Namibia Dollar,NAD,2024-04-10 13:44:57.220000,2024-04-10 13:44:57.220000
102,Mozambique Metical,MZN,2024-04-10 13:44:56.910000,2024-04-10 13:44:56.910000
101,Malaysian Ringgit,MYR,2024-04-10 13:44:56.576667,2024-04-10 13:44:56.576667
100,Mexican Unidad de Inversion (UDI),MXV,2024-04-10 13:44:56.190000,2024-04-10 13:44:56.190000
99,Mexican Peso,MXN,2024-04-10 13:44:55.843333,2024-04-10 13:44:55.843333
98,Malawi Kwacha,MWK,2024-04-10 13:44:55.540000,2024-04-10 13:44:55.540000
97,Rufiyaa,MVR,2024-04-10 13:44:55.213333,2024-04-10 13:44:55.213333
96,Mauritius Rupee,MUR,2024-04-10 13:44:54.890000,2024-04-10 13:44:54.890000
95,Ouguiya,MRU,2024-04-10 13:44:54.510000,2024-04-10 13:44:54.510000
94,Pataca,MOP,2024-04-10 13:44:54.153333,2024-04-10 13:44:54.153333
93,Tugrik,MNT,2024-04-10 13:44:53.806667,2024-04-10 13:44:53.806667
92,Kyat,MMK,2024-04-10 13:44:53.490000,2024-04-10 13:44:53.490000
91,Denar,MKD,2024-04-10 13:44:53.146667,2024-04-10 13:44:53.146667
90,Malagasy Ariary,MGA,2024-04-10 13:44:52.833333,2024-04-10 13:44:52.833333
89,Moldovan Leu,MDL,2024-04-10 13:44:52.476667,2024-04-10 13:44:52.476667
88,Moroccan Dirham,MAD,2024-04-10 13:44:52.133333,2024-04-10 13:44:52.133333
87,Libyan Dinar,LYD,2024-04-10 13:44:51.546667,2024-04-10 13:44:51.546667
86,Loti,LSL,2024-04-10 13:44:51.210000,2024-04-10 13:44:51.210000
85,Liberian Dollar,LRD,2024-04-10 13:44:50.896667,2024-04-10 13:44:50.896667
84,Sri Lanka Rupee,LKR,2024-04-10 13:44:50.506667,2024-04-10 13:44:50.506667
83,Lebanese Pound,LBP,2024-04-10 13:44:50.183333,2024-04-10 13:44:50.183333
82,Lao Kip,LAK,2024-04-10 13:44:49.726667,2024-04-10 13:44:49.726667
81,Tenge,KZT,2024-04-10 13:44:49.400000,2024-04-10 13:44:49.400000
80,Cayman Islands Dollar,KYD,2024-04-10 13:44:49.086667,2024-04-10 13:44:49.086667
78,Won,KRW,2024-04-10 13:44:48.386667,2024-04-10 13:44:48.386667
77,North Korean Won,KPW,2024-04-10 13:44:48.010000,2024-04-10 13:44:48.010000
76,"Comorian Franc ",KMF,2024-04-10 13:44:47.603333,2024-04-10 13:44:47.603333
79,Kuwaiti Dinar,KWD,2024-04-10 13:44:48.750000,2024-04-10 13:44:48.750000
75,Riel,KHR,2024-04-10 13:44:47.273333,2024-04-10 13:44:47.273333
74,Som,KGS,2024-04-10 13:44:46.940000,2024-04-10 13:44:46.940000
73,Kenyan Shilling,KES,2024-04-10 13:44:46.610000,2024-04-10 13:44:46.610000
72,Yen,JPY,2024-04-10 13:44:46.260000,2024-04-10 13:44:46.260000
71,Jordanian Dinar,JOD,2024-04-10 13:44:45.930000,2024-04-10 13:44:45.930000
70,Jamaican Dollar,JMD,2024-04-10 13:44:45.603333,2024-04-10 13:44:45.603333
69,Iceland Krona,ISK,2024-04-10 13:44:45.243333,2024-04-10 13:44:45.243333
68,Iranian Rial,IRR,2024-04-10 13:44:44.913333,2024-04-10 13:44:44.913333
67,Iraqi Dinar,IQD,2024-04-10 13:44:44.590000,2024-04-10 13:44:44.590000
66,Indian Rupee,INR,2024-04-10 13:44:44.170000,2024-04-10 13:44:44.170000
65,New Israeli Sheqel,ILS,2024-04-10 13:44:43.853333,2024-04-10 13:44:43.853333
64,Rupiah,IDR,2024-04-10 13:44:43.480000,2024-04-10 13:44:43.480000
63,Forint,HUF,2024-04-10 13:44:43.150000,2024-04-10 13:44:43.150000
62,Gourde,HTG,2024-04-10 13:44:42.836667,2024-04-10 13:44:42.836667
61,Lempira,HNL,2024-04-10 13:44:42.530000,2024-04-10 13:44:42.530000
60,Hong Kong Dollar,HKD,2024-04-10 13:44:42.220000,2024-04-10 13:44:42.220000
59,Guyana Dollar,GYD,2024-04-10 13:44:41.890000,2024-04-10 13:44:41.890000
53,Lari,GEL,2024-04-10 13:44:39.916667,2024-04-10 13:44:39.916667
52,Pound Sterling,GBP,2024-04-10 13:44:39.586667,2024-04-10 13:44:39.586667
50,Fiji Dollar,FJD,2024-04-10 13:44:38.816667,2024-04-10 13:44:38.816667
58,Quetzal,GTQ,2024-04-10 13:44:41.573333,2024-04-10 13:44:41.573333
55,Gibraltar Pound,GIP,2024-04-10 13:44:40.566667,2024-04-10 13:44:40.566667
49,Euro,EUR,2024-04-10 13:44:38.510000,2024-04-10 13:44:38.510000
57,Guinean Franc,GNF,2024-04-10 13:44:41.230000,2024-04-10 13:44:41.230000
56,Dalasi,GMD,2024-04-10 13:44:40.900000,2024-04-10 13:44:40.900000
54,Ghana Cedi,GHS,2024-04-10 13:44:40.256667,2024-04-10 13:44:40.256667
51,Falkland Islands Pound,FKP,2024-04-10 13:44:39.153333,2024-04-10 13:44:39.153333
48,Ethiopian Birr,ETB,2024-04-10 13:44:38.153333,2024-04-10 13:44:38.153333
47,Nakfa,ERN,2024-04-10 13:44:37.830000,2024-04-10 13:44:37.830000
46,Egyptian Pound,EGP,2024-04-10 13:44:37.503333,2024-04-10 13:44:37.503333
45,Algerian Dinar,DZD,2024-04-10 13:44:37.136667,2024-04-10 13:44:37.136667
44,Dominican Peso,DOP,2024-04-10 13:44:36.803333,2024-04-10 13:44:36.803333
43,Danish Krone,DKK,2024-04-10 13:44:36.490000,2024-04-10 13:44:36.490000
42,Djibouti Franc,DJF,2024-04-10 13:44:36.190000,2024-04-10 13:44:36.190000
41,Czech Koruna,CZK,2024-04-10 13:44:35.810000,2024-04-10 13:44:35.810000
40,Cabo Verde Escudo,CVE,2024-04-10 13:44:35.406667,2024-04-10 13:44:35.406667
39,Cuban Peso,CUP,2024-04-10 13:44:35.053333,2024-04-10 13:44:35.053333
38,Peso Convertible,CUC,2024-04-10 13:44:34.726667,2024-04-10 13:44:34.726667
37,Costa Rican Colon,CRC,2024-04-10 13:44:34.410000,2024-04-10 13:44:34.410000
36,Unidad de Valor Real,COU,2024-04-10 13:44:34.060000,2024-04-10 13:44:34.060000
35,Colombian Peso,COP,2024-04-10 13:44:33.740000,2024-04-10 13:44:33.740000
34,Yuan Renminbi,CNY,2024-04-10 13:44:33.393333,2024-04-10 13:44:33.393333
33,Chilean Peso,CLP,2024-04-10 13:44:33.066667,2024-04-10 13:44:33.066667
32,Unidad de Fomento,CLF,2024-04-10 13:44:32.736667,2024-04-10 13:44:32.736667
31,WIR Franc,CHW,2024-04-10 13:44:32.406667,2024-04-10 13:44:32.406667
30,Swiss Franc,CHF,2024-04-10 13:44:32.066667,2024-04-10 13:44:32.066667
29,WIR Euro,CHE,2024-04-10 13:44:31.740000,2024-04-10 13:44:31.740000
28,Congolese Franc,CDF,2024-04-10 13:44:31.400000,2024-04-10 13:44:31.400000
27,Canadian Dollar,CAD,2024-04-10 13:44:31.050000,2024-04-10 13:44:31.050000
26,Belize Dollar,BZD,2024-04-10 13:44:30.710000,2024-04-10 13:44:30.710000
25,Belarusian Ruble,BYN,2024-04-10 13:44:30.343333,2024-04-10 13:44:30.343333
24,Pula,BWP,2024-04-10 13:44:30.020000,2024-04-10 13:44:30.020000
23,Ngultrum,BTN,2024-04-10 13:44:29.710000,2024-04-10 13:44:29.710000
22,Bahamian Dollar,BSD,2024-04-10 13:44:29.383333,2024-04-10 13:44:29.383333
21,Brazilian Real,BRL,2024-04-10 13:44:29.046667,2024-04-10 13:44:29.046667
20,Mvdol,BOV,2024-04-10 13:44:28.726667,2024-04-10 13:44:28.726667
19,Boliviano,BOB,2024-04-10 13:44:28.360000,2024-04-10 13:44:28.360000
18,Brunei Dollar,BND,2024-04-10 13:44:28.043333,2024-04-10 13:44:28.043333
17,Bermudian Dollar,BMD,2024-04-10 13:44:27.730000,2024-04-10 13:44:27.730000
16,Burundi Franc,BIF,2024-04-10 13:44:27.420000,2024-04-10 13:44:27.420000
15,Bahraini Dinar,BHD,2024-04-10 13:44:27.093333,2024-04-10 13:44:27.093333
14,Bulgarian Lev,BGN,2024-04-10 13:44:26.723333,2024-04-10 13:44:26.723333
13,Taka,BDT,2024-04-10 13:44:26.400000,2024-04-10 13:44:26.400000
12,Barbados Dollar,BBD,2024-04-10 13:44:26.060000,2024-04-10 13:44:26.060000
11,Convertible Mark,BAM,2024-04-10 13:44:25.710000,2024-04-10 13:44:25.710000
10,Azerbaijan Manat,AZN,2024-04-10 13:44:25.390000,2024-04-10 13:44:25.390000
9,Aruban Florin,AWG,2024-04-10 13:44:25.080000,2024-04-10 13:44:25.080000
8,Australian Dollar,AUD,2024-04-10 13:44:24.733333,2024-04-10 13:44:24.733333
7,Argentine Peso,ARS,2024-04-10 13:44:24.423333,2024-04-10 13:44:24.423333
5,Netherlands Antillean Guilder,ANG,2024-04-10 13:44:23.660000,2024-04-10 13:44:23.660000
6,Kwanza,AOA,2024-04-10 13:44:24.060000,2024-04-10 13:44:24.060000
4,Armenian Dram,AMD,2024-04-10 13:44:23.236667,2024-04-10 13:44:23.236667
3,Lek,ALL,2024-04-10 13:44:22.913333,2024-04-10 13:44:22.913333
2,Afghani,AFN,2024-04-10 13:44:22.566667,2024-04-10 13:44:22.566667
1,UAE Dirham,AED,2024-04-10 13:44:17.046667,2024-04-10 13:44:17.046667
